spec	filt	density.perkm2	gen.time.years	mass.g	size.m	trophic.cat	kingdom	area	selfing	rec	wind	U	mod.set	pi.best	pi.full	num.chr	map.length	markers	mapped.markers	good.markers	mb.tot	density.good	prop.good	rec.rate	assembly.bp	placed.bp	placed.ungapped.bp	genome.size.mb	domesticated	pi.avg	selstr.full	selstr.best
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	100	const	set1	0.00424183380105244	0.00832837307169589	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.621579147110996	0.257012370407577
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	1000	const	set1	0.00433361277659502	0.00853638675123462	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.630800462442362	0.272747658030201
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	500	const	set1	0.00414721680749691	0.00819601847182668	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.615468162766774	0.24006142257338
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	1000	const	set2	0.00345810935080188	0.00682806293096993	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.538429848577673	0.0886262632966892
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	500	min	set1	0.00917087182429615	0.00886410356815935	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.644450223676322	0.656343464247375
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	500	const	set2	0.00346116161752791	0.0186782868126448	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.831267713544511	0.0894299691154032
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	100	const	set2	0.0035207215251951	0.020186593230678	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.843875090514066	0.104834046539843
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	500	min	set2	0.00917087182429615	0.00396430660929495	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.204998414204525	0.656343464247375
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	500	max	set1	0.00414721680749691	0.0187274864729644	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.831710996266436	0.24006142257338
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	500	max	set2	0.00346116161752791	0.0237049253680487	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.867047459882874	0.0894299691154032
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	100	min	set1	0.00969887872917146	0.00972518856566333	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.675931215144104	0.675052124170832
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	100	max	set1	0.00424183380105244	0.0184598530513627	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.829271119753777	0.257012370407577
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	100	max	set2	0.0035207215251951	0.0267334855130236	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.882109273052569	0.104834046539843
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	1000	max	set1	0.00433361277659502	0.00494686200886607	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.362903182801456	0.272747658030201
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	1000	min	set1	0.00433361277659502	0.00874191900535819	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.639480754850595	0.272747658030201
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	1000	min	set2	0.00875234860745211	0.00872053947121981	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.638596895138171	0.63991036208435
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	100	min	set2	0.00969887872917146	0.0040212499295414	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.216256115339641	0.675052124170832
atha	std	NA	1	NA	0.135	0	plant	12101555.7554881	yes	piece	1000	max	set2	0.00345810935080188	0.00399163086537845	5	422.5	676	667	666	117.260372	0.634384384384384	0.985207100591716	3.6030927822743	119146348	119146348	118960704	156.48	no	0.00315163004096897	0.210440507336301	0.0886262632966892
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	1000	max	set1	0.00255722063064618	0.00732012171819818	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.637405099377301	0
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	500	const	set1	0.00442645172243391	0.00433905130293482	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.388290522133059	0.400368743771889
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	1000	const	set1	0.00432440576836309	0.00428380959715652	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.380402245534455	0.38621883580531
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	1000	const	set2	0.00432440576836309	0.00511805076758824	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.481396545777744	0.38621883580531
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	1000	max	set2	0.00255722063064618	0.00740912077373697	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.641760623424498	0
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	500	max	set1	0.00717053200793446	0.00753451054031445	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.64772246415288	0.629840742078954
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	500	max	set2	0.00717053200793446	0.0075333777509516	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.647669492397238	0.629840742078954
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	500	const	set2	0.00442645172243391	0.00516017786528726	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.485630364640857	0.400368743771889
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	100	max	set1	0.00260066861541559	0.00762577061651386	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.651938283954111	0
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	100	max	set2	0.00260066861541559	0.00770609649926113	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.655566367847765	0
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	100	const	set1	0.00443444565363283	0.00438057260230216	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.394088616277875	0.401449693090342
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	500	min	set1	0.00435403914723897	0.00427635369275603	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.379321965006706	0.390396200585549
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	100	min	set1	0.00436533482591389	0.00431656261156419	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.385103600757382	0.391973602757845
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	100	const	set2	0.00443444565363283	0.0052357427266182	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.493054004838294	0.401449693090342
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	1000	min	set1	0.00432805104718502	0.00428058597485312	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.37993563905764	0.386735789846458
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	100	min	set2	0.00436533482591389	0.0041971690936845	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.367612133866616	0.391973602757845
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	1000	min	set2	0.00432805104718502	0.00411769977199327	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.355407398808174	0.386735789846458
bdis	q30	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	500	min	set2	0.00435403914723897	0.00414467510146788	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00265423880695613	0.359602684896555	0.390396200585549
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	100	const	set1	0.00446335221348416	0.00440995545780475	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.394392893097048	0.401637997937153
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	100	min	set1	0.00439378938794439	0.00434558483514528	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.385422108257441	0.392164682790703
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	100	const	set2	0.00446335221348416	0.00526882682007724	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.493112896367152	0.401637997937153
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	100	max	set1	0.00261763629657173	0.00767333780297179	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.651950632834424	0
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	100	min	set2	0.00439378938794439	0.00422371428382422	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.367689150613208	0.392164682790703
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	100	max	set2	0.00261763629657173	0.00775383253993709	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.655563832128661	0
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	1000	const	set1	0.00435092861053223	0.00431186158422532	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.380615468700894	0.386176927861539
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	1000	const	set2	0.00435092861053223	0.00515007723279363	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.481425181477654	0.386176927861539
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	1000	max	set1	0.00257304750492317	0.00736707442265935	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.637481554664686	0
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	1000	min	set1	0.0042841298934965	0.00430859940327727	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.380146512497636	0.376606117749543
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	1000	min	set2	0.0042841298934965	0.00414362581765041	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.355467775348884	0.376606117749543
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	1000	max	set2	0.00257304750492317	0.00745526124832259	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.641769714378162	0
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	500	const	set1	0.00445309273894701	0.00436511176947243	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.388171367099999	0.400259432503186
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	500	const	set2	0.00445309273894701	0.00519087424202942	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.485500853642741	0.400259432503186
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	500	max	set1	0.00721343264525622	0.00757926831345639	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.647630845627882	0.629760129786703
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	500	max	set2	0.00721343264525622	0.00757779292781624	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.647562239848423	0.629760129786703
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	500	min	set1	0.00438024895998407	0.00430205187437886	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.37920312344964	0.390285714175084
bdis	std	NA	1	NA	0.15	0	plant	8677559.9906804	yes	poly	500	min	set2	0.00438024895998407	0.00416950053353631	5	1598	558	558	556	265.736288	2.87410071942446	0.996415770609319	6.01348055256947	271923306	271148425	270058955	352.08	no	0.00267070036637202	0.359467556151888	0.390285714175084
bmor	q30	NA	0.154	0.425	0.04	1	animal	1514636.62684628	no	piece	100	const	set1	0.0427946141587265	0.0429034633537527	27	685.25	1702	1634	1604	458.980244	0.427213216957606	0.942420681551116	1.49298365007623	NA	NA	NA	513.45	no	0.035450609608373	0.173712170598643	0.171610486383038
bmor	q30	NA	0.154	0.425	0.04	1	animal	1514636.62684628	no	piece	100	const	set2	0.0427946141587265	0.0434839044824361	27	685.25	1702	1634	1604	458.980244	0.427213216957606	0.942420681551116	1.49298365007623	NA	NA	NA	513.45	no	0.035450609608373	0.18474180204558	0.171610486383038
bmor	q30	NA	0.154	0.425	0.04	1	animal	1514636.62684628	no	piece	100	max	set1	0.0408122550021287	0.0410048342751435	27	685.25	1702	1634	1604	458.980244	0.427213216957606	0.942420681551116	1.49298365007623	NA	NA	NA	513.45	no	0.035450609608373	0.135452923172461	0.131373416966939
bmor	q30	NA	0.154	0.425	0.04	1	animal	1514636.62684628	no	piece	100	max	set2	0.0408122550021287	0.041633207508115	27	685.25	1702	1634	1604	458.980244	0.427213216957606	0.942420681551116	1.49298365007623	NA	NA	NA	513.45	no	0.035450609608373	0.148501599319171	0.131373416966939
bmor	q30	NA	0.154	0.425	0.04	1	animal	1514636.62684628	no	piece	100	min	set1	0.0381315507984712	0.0388426419763788	27	685.25	1702	1634	1604	458.980244	0.427213216957606	0.942420681551116	1.49298365007623	NA	NA	NA	513.45	no	0.035450609608373	0.0873275399255433	0.0703076883567423
bmor	q30	NA	0.154	0.425	0.04	1	animal	1514636.62684628	no	piece	100	min	set2	0.0381315507984712	0.0396476225176405	27	685.25	1702	1634	1604	458.980244	0.427213216957606	0.942420681551116	1.49298365007623	NA	NA	NA	513.45	no	0.035450609608373	0.105857870983313	0.0703076883567423
bmor	q30	NA	0.154	0.425	0.04	1	animal	1514636.62684628	no	piece	1000	max	set1	0.0390407562799529	0.040179893334853	27	685.25	1702	1634	1604	458.980244	0.427213216957606	0.942420681551116	1.49298365007623	NA	NA	NA	513.45	no	0.035450609608373	0.117702744680452	0.091958942747823
bmor	q30	NA	0.154	0.425	0.04	1	animal	1514636.62684628	no	piece	1000	const	set1	0.0417756294418447	0.0422264772818004	27	685.25	1702	1634	1604	458.980244	0.427213216957606	0.942420681551116	1.49298365007623	NA	NA	NA	513.45	no	0.035450609608373	0.160464905187528	0.151404536998699
bmor	q30	NA	0.154	0.425	0.04	1	animal	1514636.62684628	no	piece	1000	const	set2	0.0417756294418447	0.0431147359869498	27	685.25	1702	1634	1604	458.980244	0.427213216957606	0.942420681551116	1.49298365007623	NA	NA	NA	513.45	no	0.035450609608373	0.177761180792029	0.151404536998699
